date,open,high,low,close,volume,ma_5,std_5,vwap_5,vwstd_5,bbu_5,bbl_5,vwbbu_5,vwbbl_5,ma_11,std_11,vwap_11,vwstd_11,bbu_11,bbl_11,vwbbu_11,vwbbl_11,ma_21,std_21,vwap_21,vwstd_21,bbu_21,bbl_21,vwbbu_21,vwbbl_21,ma_63,std_63,vwap_63,vwstd_63,bbu_63,bbl_63,vwbbu_63,vwbbl_63,ma_125,std_125,vwap_125,vwstd_125,bbu_125,bbl_125,vwbbu_125,vwbbl_125,ma_251,std_251,vwap_251,vwstd_251,bbu_251,bbl_251,vwbbu_251,vwbbl_251
2014-02-12,536.95,539.56,533.24,535.92,11003600.0,526.6120000000001,10.327123026283976,493.1305457733837,8.760717227043433,547.266246052568,505.95775394743214,510.6519802274706,475.6091113192968,514.282,14.010506628955069,417.44716834212795,13.403415409734265,542.3030132579102,486.2609867420899,444.2539991615965,390.6403375226594,529.3143809523809,21.368525429884475,,,572.0514318121499,486.577330092612,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-13,534.66,544.85,534.2,544.43,10978500.0,532.996,9.238984251529399,524.6200482592492,8.379374591592239,551.4739685030588,514.5180314969411,541.3787974424337,507.8612990760647,518.2529090909092,15.859635969684215,408.1445510152803,15.720582086810246,549.9721810302776,486.53363715154074,439.5857151889008,376.7033868416598,529.2210476190476,21.2943652417164,,,571.8097781024803,486.63231713561476,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-14,542.47,545.9799,541.21,543.99,9747300.0,537.858,6.457404277262722,511.59991877897494,5.846895189919125,550.7728085545253,524.9431914454746,523.2937091588132,499.90612839913666,522.2718181818182,16.30593745736892,385.19512429222056,16.101738489392215,554.883693096556,489.65994326708034,417.39860127100496,352.99164731343615,528.5843809523809,20.599525359765444,,,569.7834316719118,487.38533023285004,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18,546.0,551.19,545.61,545.99,9294700.0,541.258,4.9112187896706025,502.0054953404666,4.398549056779825,551.0804375793413,531.4355624206588,510.80259345402624,493.208397226907,526.3981818181818,16.01382141662711,383.0795550608901,15.532522235033799,558.425824651436,494.3705389849276,414.1445995309577,352.01451059082245,528.1910476190476,20.15910655380391,,,568.5092607266554,487.8728345114398,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19,544.75,546.89,534.35,537.37,11206000.0,541.54,4.558793700093692,521.8069896796478,4.097534551665607,550.6575874001874,532.4224125998126,530.002058782979,513.6119205763166,529.6563636363636,13.9628287053352,396.6064554359798,13.070751285219368,557.582021047034,501.7307062256932,422.7479580064185,370.4649528655411,528.0339047619048,20.069631142362255,,,568.1731670466293,487.89464247718024,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-20,532.99,537.0,529.0,531.15,10923500.0,540.586,6.223895886019743,527.486997470767,5.631374793198977,553.0337917720395,528.1382082279605,538.749747057165,516.2242478843691,531.6890909090909,12.128395981781582,410.75391909368284,10.906978467390068,555.945882872654,507.4322989455277,432.567876028463,388.9399621589027,527.1805714285714,19.503464944905136,,,566.1875013183817,488.1736415387611,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-21,532.7927,534.57,524.6,525.25,9956600.0,536.75,8.686046281249695,526.056644167669,7.642710486922785,554.1220925624993,519.3779074375007,541.3420651415146,510.7712231938234,532.84,10.644698210845915,424.9552923530071,9.511537734484135,554.1293964216918,511.5506035783082,443.9783678219754,405.93221688403884,525.9300952380952,18.690467361478078,,,563.3110299610513,488.549160515139,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,523.15,529.9199,522.42,527.55,10318200.0,533.462,8.365961988917345,533.4275499727014,7.2813214451377775,550.1939239778346,516.7300760221653,547.990192862977,518.8649070824258,534.2072727272727,8.527645737140329,446.48858587686783,8.038817758214172,551.2625642015533,517.151981252992,462.5662213932962,430.4109503604395,524.5667619047618,17.371249989292018,,,559.3092618833459,489.8242619261778,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,529.38,529.565,521.0,522.06,8284000.0,528.6759999999999,5.883942555804484,519.4456499403441,5.246114167134476,540.4438851116089,516.908114888391,529.937878274613,508.95342160607515,534.4236363636363,8.1437525413369,448.945079893236,7.7402497413905795,550.7111414463101,518.1361312809626,464.4255793760172,433.46458041045486,523.4234285714285,16.660806848923762,,,556.745042269276,490.101814873581,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,523.61,525.0,515.6,517.35,9864900.0,524.6719999999999,5.268198933222222,507.5749899411122,4.803642219965124,535.2083978664443,514.1356021335555,517.1822743810425,497.96770550118197,533.3654545454546,9.554446466055136,460.46317960001574,9.143974780460109,552.4743474775648,514.2565616133443,478.75112916093593,442.17523003909554,521.8448571428571,15.496880119190896,,,552.8386173812389,490.8510969044753,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-27,517.14,528.78,516.05,527.67,10781500.0,523.9759999999999,4.347905242758081,511.93803871600846,3.9466101775933344,532.6718104855161,515.2801895144837,519.8312590711952,504.0448183608218,532.6118181818182,9.655741108978791,481.2817634719991,9.03745922047602,551.9233003997758,513.3003359638606,499.35668191295116,463.20684503104707,522.8529523809523,15.13306337288063,,,553.1190791267136,492.586825635191,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,529.08,532.75,522.12,526.24,13284600.0,524.174,4.4419511478632225,542.7273543213375,3.9331692884830196,533.0579022957264,515.2900977042735,550.5936928983036,534.8610157443715,531.7318181818181,9.76458377830942,504.0110319512983,8.948003844454366,551.260985738437,512.2026506251992,521.907039640207,486.11502426238957,524.066761904762,14.269169078488,,,552.605100061738,495.52842374778595,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-03,523.42,530.65,522.81,527.76,8527900.0,524.216,4.4826588092340325,526.1336135041312,3.9838883650898316,533.181317618468,515.250682381532,534.1013902343109,518.1658367739515,530.2163636363637,8.847258640648718,503.51871672053215,8.08278227501682,547.9108809176611,512.5218463550663,519.6842812705657,487.3531521704985,525.3990476190476,13.150664205568493,410.44564268568666,13.111782648439625,551.7003760301845,499.0977192079106,436.6692079825659,384.2220773888074,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-04,531.0,532.64,527.77,531.24,9255000.0,526.052,5.201218126555048,535.8868244941714,4.541233216453226,536.4544362531101,515.64956374689,544.9692909270779,526.8043580612649,529.0572727272728,7.611151149344632,507.5779326601184,6.973336264506478,544.279575025962,513.8349704285836,521.5246051891313,493.6312601311054,526.8580952380953,11.902138723375609,405.48579041252174,11.616116933866424,550.6623726848466,503.0538177913441,428.7180242802546,382.25355654478886,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-05,530.92,534.75,529.13,532.36,7145100.0,529.0539999999999,2.6084823173652545,510.1016354932213,2.280781526581665,534.2709646347304,523.8370353652693,514.6631985463846,505.54007244005794,527.8181818181819,5.353486374655779,501.8295114960393,5.089845748968845,538.5251545674935,517.1112090688703,512.0092029939769,491.6498199981016,528.3261904761904,10.4324381024718,400.1880937101032,9.984639642568174,549.191066681134,507.4613142712468,420.15737299523954,380.21881442496687,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06,532.79,534.4399,528.1,530.75,6624600.0,529.6700000000001,2.5632206303803815,472.8994404973689,2.392757297659174,534.7964412607608,524.5435587392393,477.6849550926873,468.11392590205054,527.2163636363636,4.4718279768495535,486.0731019759666,4.1985743915508875,536.1600195900627,518.2727076826644,494.4702507590684,477.6759531928648,529.3719047619047,9.428582936500934,395.1423741371515,8.90779741142408,548.2290706349066,510.51473888890285,412.9579689599996,377.32677931430334,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-07,531.09,531.98,526.05,530.44,7883200.0,530.51,1.7014993388209585,445.85856052073206,1.4927924146254077,533.9129986776419,527.1070013223581,448.84414534998285,442.87297569148126,527.1518181818182,4.414124642964372,478.6405543539403,4.143749588573414,535.980067467747,518.3235688958894,486.92805353108713,470.3530551767934,530.2219047619047,8.609005528542571,396.00614759471586,8.061245239952001,547.4399158189899,513.0038937048196,412.12863807461986,379.88365711481185,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10,528.36,533.33,528.3391,530.92,6378000.0,531.142,0.7397431986902551,447.98009363474375,0.6402010363966844,532.6214863973805,529.6625136026196,449.26049570753713,446.6996915619504,527.6672727272727,4.500051312837504,468.73812676522437,4.271878742623301,536.6673753529477,518.6671701015977,477.28188425047097,460.19436927997776,531.0985714285714,7.592548508711898,397.2984826219683,7.233891394893429,546.2836684459952,515.9134744111476,411.7662654117551,382.83069983218144,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11,535.45,538.74,532.59,536.09,9972300.0,532.112,2.342940460192896,493.58019039129516,2.348422176136166,536.7978809203858,527.4261190796142,498.27703474356747,488.88334603902285,528.4436363636364,5.165298196090323,477.5751693530223,5.05684773682238,538.774232755817,518.1130399714558,487.6888648266671,467.46147387937754,531.88,7.192507212370413,401.8661242613058,6.782674750546324,546.2650144247408,517.4949855752592,415.43147376239847,388.30077476021313,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-12,534.51,537.35,532.0,536.61,7118800.0,532.962,3.1030420557912506,516.530945935616,2.8124282762452926,539.1680841115825,526.7559158884175,522.1558024881066,510.90608938312545,529.7663636363636,5.229685024409531,479.13186049322377,5.154679978189682,540.2257336851827,519.3069935875445,489.4412204496031,468.8225005368444,532.2428571428571,7.231524834263646,400.676969714331,6.841203399129863,546.7059068113845,517.7798074743298,414.3593765125907,386.9945629160713,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13,537.44,539.66,529.16,530.65,9205100.0,532.942,3.121132807172618,558.5526159679487,2.8051340982190243,539.1842656143452,526.6997343856548,564.1628841643867,552.9423477715106,530.9754545454545,3.2253662230380287,484.21332072265045,3.238838241516468,537.4261869915305,524.5247220993784,490.6909972056834,477.7356442396175,531.99,7.187754865046555,408.43489526380677,6.733061198406823,546.3655097300931,517.6144902699069,421.9010176606204,394.9687728669931,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-14,528.79,530.89,523.0,524.69,8471400.0,531.792,4.8525477844127245,560.5454430954934,4.35492012230238,541.4970955688254,522.0869044311746,569.2552833400981,551.8356028508887,530.7045454545455,3.630474799900787,480.9334591255074,3.6280616243657375,537.9654950543471,523.4435958547439,488.18958237423885,473.67733587677594,531.4552380952382,7.297657582435379,412.5633391960494,6.825908793665533,546.0505532601089,516.8599229303675,426.2151567833805,398.9115216087183,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-17,527.7,529.97,525.85,526.74,7126600.0,530.956,5.372539436803475,559.3315230392398,4.767925546004052,541.701078873607,520.210921126393,568.8673741312479,549.7956719472317,530.75,3.5716410793901647,462.7517022058707,3.539937079279495,537.8932821587804,523.6067178412196,469.8315763644297,455.6718280473117,530.6128571428571,6.723479116392934,413.2326662142043,6.245847925812042,544.059815375643,517.1658989100713,425.72436206582836,400.74097036258024,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-18,525.9,531.97,525.2001,531.4,7487400.0,530.018,4.606969719892706,519.6188861752727,4.073905060204914,539.2319394397855,520.8040605602146,527.7666962956826,511.47107605486286,531.0809090909091,3.432842712810518,468.54362771017514,3.39906793848518,537.9465945165301,524.2152236652881,475.3417635871455,461.74549183320477,530.0133333333333,5.992608224582495,417.2352759846302,5.577354889232166,541.9985497824983,518.0281168841683,428.38998576309456,406.0805662061659,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-19,532.26,536.24,529.0,531.26,8027000.0,528.948,3.052059960093841,524.8019592831719,2.7353300994591474,535.0521199201877,522.8438800798123,530.2726194820901,519.3312990842536,531.0827272727273,3.4329406954051804,474.43767885290595,3.3780665827815777,537.9486086635377,524.2168458819169,481.1938120184691,467.6815456873428,529.3119047619048,4.765476491440979,423.68952208649654,4.566589695637124,538.8428577447868,519.7809517790228,432.8227014777708,414.55634269522227,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20,529.89,532.67,527.35,528.7,7442800.0,528.5580000000001,2.90105498052138,506.4247934445917,2.631457307538454,534.3601099610429,522.7558900389573,511.68770805966864,501.1618788295148,530.75,3.4738883113864296,485.61125514369195,3.3848931581821824,537.6977766227728,523.8022233772272,492.38104146005634,478.84146882732756,528.8990476190476,4.393503049688196,425.5341717589756,4.215110514050031,537.686053718424,520.1120415196712,433.96439278707567,417.10395073087557,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21,531.93,533.75,526.33,532.87,13358800.0,530.1940000000001,2.445093045266075,562.257215525071,2.1770386221178115,535.0841860905322,525.303813909468,566.6112927693067,557.9031382808354,530.9427272727272,3.5322063668717103,529.0951999233298,3.3280692039486715,538.0071400064706,523.8783145389838,535.7513383312271,522.4390615154325,528.9809523809524,4.453190883806744,444.83135603405185,4.24422387222544,537.887334148566,520.0745706133389,453.3198037785027,436.342908289601,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-24,538.42,540.5,535.06,539.19,12703600.0,532.684,3.9341873366693862,612.3867209556258,3.563434905564013,540.5523746733387,524.8156253266612,619.5135907667539,605.2598511444978,531.7381818181818,4.30777626666284,558.4727441869915,4.193645669506639,540.3537343515075,523.1226292848562,566.8600355260047,550.0854528479782,529.6447619047619,4.887071330610676,463.8130057083918,4.839552322027915,539.4189045659833,519.8706192435405,473.49211035244764,454.133901064336,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-25,541.5,545.75,539.59,544.99,10081900.0,535.402,6.609891829675459,617.879810669157,5.564174700175829,548.621783659351,522.1822163406491,629.0081600695087,606.7514612688053,533.0172727272728,5.852468010862504,578.4451680953816,5.531959193118775,544.7222087489978,521.3123367055479,589.5090864816192,567.3812497091441,530.4752380952382,5.891833856319866,474.7237848055928,5.897144660601824,542.2589058078779,518.6915703825985,486.5180741267964,462.9294954843892,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-26,546.52,549.0,538.86,539.78,10706000.0,537.106,6.36897401470682,618.5474254043976,5.411930667909689,549.8439480294136,524.3680519705864,629.371286740217,607.7235640685782,533.3527272727273,6.144662872621145,580.7006829475318,5.800783924907487,545.6420530179696,521.063401527485,592.3022507973468,569.0991150977169,531.3190476190475,5.895270057225542,490.1359913627138,5.920005407113795,543.1095877334986,519.5285075045964,501.9760021769414,478.2959805484862,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27,540.015,541.5,535.1201,537.46,7929700.0,538.858,4.369561762924449,594.2859779569242,4.098889262686476,547.5971235258488,530.1188764741511,602.4837564822972,586.0881994315512,533.4300000000001,6.1948607732528504,582.8154413573989,5.826819702476927,545.8197215465058,521.0402784534944,594.4690807623527,571.161801952445,532.2766666666666,5.0911858474558285,494.57759794875955,5.241909356557399,542.4590383615783,522.094294971755,505.0614166618743,484.0937792356448,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-28,538.32,538.9399,534.25,536.86,7163000.0,539.6560000000001,3.2141919668886527,509.5778203353236,2.8034756435944588,546.0843839337774,533.2276160662227,515.1847716225126,503.9708690481347,533.9945454545455,6.199142462689007,570.2911056106583,5.849440304335226,546.3928303799235,521.5962605291675,581.9899862193288,558.5922250019878,532.7142857142858,5.070341774899097,492.99954577728204,5.1901637731512595,542.8549692640839,522.5736021644876,503.37987332358455,482.6192182309795,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,539.23,540.81,535.93,536.74,6023900.0,539.1659999999999,3.4788475103130736,447.00287077250437,3.2266253080461262,546.1236950206261,532.2083049793738,453.4561213885966,440.5496201564121,535.09,5.404224273657244,555.9133411746498,5.151222896828833,545.8984485473145,524.2815514526856,566.2157869683074,545.6108953809921,533.2142857142857,4.915319492595269,483.2303663695665,4.988746074485058,543.0449246994762,523.3836467290952,493.2078585185366,473.2528742205964,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,537.76,541.87,536.77,541.65,7170000.0,538.498,2.1464901583774627,440.1478972678774,1.9490159443562733,542.7909803167549,534.2050196832452,444.0459291565899,436.2498653791649,536.4454545454546,4.951339947197388,552.7046316922002,4.755014901593403,546.3481344398493,526.5427746510599,562.2146614953871,543.1946018890134,533.8757142857144,5.076574210457977,485.99747072544926,5.081362352664916,544.0288627066303,523.7225658647984,496.1601954307791,475.83474602011944,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02,542.38,543.48,540.26,542.55,6443600.0,539.052,2.8138176913246116,434.37019700768354,2.561224434762743,544.6796353826493,533.4243646173508,439.49264587720904,429.24774813815804,537.4590909090908,4.9564552949556395,542.8180936776436,4.765273557370387,547.3720014990021,527.5461803191796,552.3486407923843,533.2875465629028,534.4142857142857,5.374184190580658,484.452522747098,5.297070280619277,545.162654095447,523.6659173331244,495.0466633083365,473.85838218585945,532.906007936508,13.798947667477197,,,560.5039032714624,505.3081126015536,,,,,,,,,,,,,,,,,,
2014-04-03,541.39,542.5,537.64,538.79,5798000.0,539.318,2.6856414503822887,452.39966598941595,2.3889877518081164,544.6892829007645,533.9467170992355,457.1776414930322,447.6216904857997,538.1436363636363,4.515002265174377,525.8516478008677,4.4428439053849385,547.1736408939851,529.1136318332876,534.7373356116376,516.9659599900978,534.7204761904762,5.434128703104687,485.25513063839725,5.325301101369664,545.5887335966856,523.8522187842668,495.90573284113657,474.6045284356579,532.6783888888889,13.576442338704364,,,559.8312735662976,505.52550421148015,,,,,,,,,,,,,,,,,,
2014-04-04,539.81,540.0,530.58,531.82,9830400.0,538.31,4.299668591881379,521.4931223276645,4.212972992333774,546.9093371837627,529.7106628162372,529.9190683123321,513.067176342997,538.4272727272727,3.9213979418271223,533.7366045743365,3.9722083183122607,546.270068610927,530.5844768436184,541.681021210961,525.792187937712,534.7714285714286,5.399947486517283,498.4582877608802,5.25429279144706,545.5713235444632,523.971533598394,508.9668733437743,487.94970217798607,532.532992063492,13.53508881797306,,,559.6031696994381,505.4628144275459,,,,,,,,,,,,,,,,,,
2014-04-07,528.02,530.9,521.89,523.47,10351800.0,535.6560000000001,8.00766382910837,581.1963508084086,7.334705191207752,551.6713276582168,519.6406723417833,595.8657611908242,566.5269404259931,537.5727272727273,5.818742288344295,514.279863930567,5.998515515230927,549.2102118494159,525.9352426960387,526.2768949610288,502.2828329001051,534.4395238095237,5.872973247164174,508.8480517816135,5.827972626535696,546.1854703038521,522.6935773151954,520.5039970346849,497.1921065285421,532.2082301587301,13.502637988324825,,,559.2135061353797,505.2029541820804,,,,,,,,,,,,,,,,,,
